Name,Rating,Subject
Academy of Management Review,4*,Gen & Strat
Administrative Science Quarterly,4*,Gen & Strat
Strategic Management Journal,4*,Gen & Strat
Academy of Management Journal,4*,Gen & Strat
Journal of International Business Studies,4*,IB
Journal of Management,4*,Gen & Strat
Academy of Management Annals,4*,Gen & Strat
Journal of Management Studies,4,Gen & Strat
Journal of Product Innovation Management,4,Innovation
Strategic Entrepreneurship Journal,4,Gen & Strat
Journal of World Business,4,IB
Organizational Research Methods,4,Gen & Strat
British Journal of Management,4,Gen & Strat
Global Strategy Journal,4,Gen & Strat
Academy of Management Perspectives,4,Gen & Strat
Long Range Planning,3,Gen & Strat
Strategic Organization,3,Gen & Strat
International Business Review,3,IB
Business & Society,3,Gen & Strat
California Management Review,3,Gen & Strat
Organization and Environment,3,Gen & Strat
Technological Forecasting and Social Change,3,Innovation
Management Learning,3,Gen & Strat
R and D Management,3,Innovation
Technovation,3,Innovation
International Journal of Management Reviews,3,Gen & Strat
Journal of Management Inquiry,3,Gen & Strat
Journal of International Management,3,IB
Industry and Innovation,3,Innovation
Management International Review,3,IB
European Management Review,3,Gen & Strat
MIT Sloan Management Review,3,Gen & Strat
Harvard Business Review,3,Gen & Strat
Management and Organization Review,3,Gen & Strat
Business Strategy and the Environment,3,Gen & Strat
Corporate Governance: An International Review,3,IB
"Theory, Culture and Society",3,Gen & Strat
Asia Pacific Journal of Management,3,IB
Academy of Management Discoveries,3,Gen & Strat
African Affairs,3,IB
Scandinavian Journal of Management,2,Gen & Strat
Group Decision and Negotiation,2,Gen & Strat
European Management Journal,2,Gen & Strat
Journal of Engineering and Technology Management - JE,2,Innovation
Journal of Forecasting,2,Gen & Strat
Technology Analysis and Strategic Management,2,Gen & Strat
International Journal of Technology Management,2,Innovation
Creativity and Innovation Management,2,Innovation
Journal of Organizational Change Management,2,Gen & Strat
Management Communication Quarterly,2,Gen & Strat
Asia Pacific Business Review,2,IB
Advances in Strategic Management,2,Gen & Strat
International Studies of Management and Organization,2,IB
European Business Review,2,Gen & Strat
Multinational Business Review,2,IB
Management Decision,2,Gen & Strat
Business Horizons,2,Gen & Strat
Group Dynamics,2,Gen & Strat
International Journal of Innovation Management,2,Innovation
European Journal of International Management,2,IB
Thunderbird International Business Review,2,IB
Europe-Asia Studies,2,IB
Review of Managerial Science,2,Gen & Strat
Journal of High Technology Management Research,2,Innovation
Australian Journal of Management,2,Gen & Strat
Futures,2,Innovation
Negotiation Journal,2,Gen & Strat
Science Technology and Human Values,2,Innovation
Scientometrics,2,Innovation
Journal of Sport Management,2,Gen & Strat
Sport Management Review,2,Gen & Strat
Schmalenbach Business Review,2,Gen & Strat
Journal of Business Economics,2,Gen & Strat
Corporate Governance: The International Journal of Business & Society,2,Gen & Strat
Critical Perspectives on International Business,2,IB
International Journal of Conflict Management,2,Gen & Strat
Strategic Change,2,Gen & Strat
Science and Public Policy,2,Innovation
Journal of Management and Organization,2,Gen & Strat
Policy Studies,2,Gen & Strat
Social Studies of Science,2,Innovation
Journal of International Business Education,2,IB
M@n@gement,1,Gen & Strat
Project Management Journal,1,Gen & Strat
Journal of Business Strategy,1,Gen & Strat
European Journal of Innovation Management,1,Innovation
Journal of Management and Governance,1,Gen & Strat
Journal of General Management,1,Gen & Strat
Leadership and Organization Development Journal,1,Gen & Strat
Business Strategy Review,1,Gen & Strat
Journal of Management History,1,Gen & Strat
International Journal of Business Performance Manageme,1,Gen & Strat
Gender in management,1,Gen & Strat
Journal of Asia-Pacific Business,1,IB
Journal of East-West Business,1,IB
